dayofweek,dayofyear,weekofyear,monthofyear,season,predicted_safari
7,1,0,1,7,43.471
1,2,1,1,7,21.776
2,3,1,1,7,27.312
3,4,1,1,7,40.045
4,5,1,1,7,41.48
5,6,1,1,7,33.354
6,7,1,1,7,20.671
7,8,1,1,7,35.237
1,9,2,1,7,30.931
2,10,2,1,1,21.044
3,11,2,1,1,21.153
4,12,2,1,1,13.967
5,13,2,1,1,18.61
6,14,2,1,1,17.527
7,15,2,1,1,48.572
1,16,3,1,1,47.81
2,17,3,1,1,57.351
3,18,3,1,1,20.69
4,19,3,1,1,24.946
5,20,3,1,1,28.371
6,21,3,1,1,28.632
7,22,3,1,1,33.358
1,23,4,1,1,36.756
2,24,4,1,1,33.888
3,25,4,1,1,25.989
4,26,4,1,1,13.123
5,27,4,1,1,13.997
6,28,4,1,1,50.314
7,29,4,1,1,53.71
1,30,5,1,1,45.811
2,31,5,1,1,35.536
3,32,5,2,1,18.09
4,33,5,2,1,26.555
5,34,5,2,1,20.59
6,35,5,2,1,45.784
7,36,5,2,1,54.242
1,37,6,2,1,40.731
2,38,6,2,1,45.543
3,39,6,2,1,20.458
4,40,6,2,1,28.302
5,41,6,2,1,70.205
6,42,6,2,1,62.805
7,43,6,2,1,77.723
1,44,7,2,1,71.395
2,45,7,2,1,67.71
3,46,7,2,1,32.451
4,47,7,2,1,46.436
5,48,7,2,1,51.091
6,49,7,2,1,47.565
7,50,7,2,1,58.383
1,51,8,2,1,58.281
2,52,8,2,1,27.218
3,53,8,2,1,17.77
4,54,8,2,1,19.002
5,55,8,2,1,61.977
6,56,8,2,1,74.172
7,57,8,2,1,51.743
1,58,9,2,1,46.419
2,59,9,2,1,36.53
3,60,9,3,3,22.389
4,61,9,3,3,25.629
5,62,9,3,3,38.336
6,63,9,3,3,22.703
7,64,9,3,3,36.48
1,65,10,3,3,44.854
2,66,10,3,3,40.336
3,67,10,3,3,31.556
4,68,10,3,3,38.968
5,69,10,3,3,42.409
6,70,10,3,3,40.151
7,71,10,3,3,41.926
1,72,11,3,3,45.673
2,73,11,3,3,63.589
3,74,11,3,3,75.749
4,75,11,3,3,71.37
5,76,11,3,3,65.82
6,77,11,3,3,52.309
7,78,11,3,3,46.116
1,79,12,3,3,47.631
2,80,12,3,3,43.921
3,81,12,3,3,43.947
4,82,12,3,3,59.948
5,83,12,3,3,54.203
6,84,12,3,3,52.183
7,85,12,3,3,54.181
1,86,13,3,3,43.812
2,87,13,3,3,42.623
3,88,13,3,3,38.068
4,89,13,3,3,55.638
5,90,13,3,3,53.107
6,91,13,4,3,35.568
7,92,13,4,3,35.482
1,93,14,4,3,52.098
2,94,14,4,3,43.008
3,95,14,4,3,51.286
4,96,14,4,3,70.351
5,97,14,4,2,49.87
6,98,14,4,2,45.27
7,99,14,4,2,44.463
1,100,15,4,2,58.385
2,101,15,4,2,48.039
3,102,15,4,2,34.597
4,103,15,4,2,35.581
5,104,15,4,2,55.606
6,105,15,4,2,65.242
7,106,15,4,2,62.839
1,107,16,4,2,40.835
2,108,16,4,2,37.842
3,109,16,4,2,36.573
4,110,16,4,2,38.256
5,111,16,4,2,41.165
6,112,16,4,2,42.736
7,113,16,4,2,43.908
1,114,17,4,2,43.965
2,115,17,4,2,38.883
3,116,17,4,3,20.61
4,117,17,4,3,18.896
5,118,17,4,3,27.163
6,119,17,4,3,33.648
7,120,17,4,3,37.046
1,121,18,5,3,41.425
2,122,18,5,3,36.862
3,123,18,5,3,30.361
4,124,18,5,3,25.248
5,125,18,5,3,45.994
6,126,18,5,3,47.698
7,127,18,5,3,50.117
1,128,19,5,3,35.685
2,129,19,5,3,24.402
3,130,19,5,3,28.567
4,131,19,5,3,35.901
5,132,19,5,3,28.983
6,133,19,5,3,28.245
7,134,19,5,3,43.148
1,135,20,5,3,41.776
2,136,20,5,3,28.603
3,137,20,5,3,24.191
4,138,20,5,3,23.745
5,139,20,5,3,35.371
6,140,20,5,3,43.684
7,141,20,5,3,41.079
1,142,21,5,3,46.974
2,143,21,5,3,40.683
3,144,21,5,3,43.314
4,145,21,5,3,43.355
5,146,21,5,3,44.472
6,147,21,5,3,35.451
7,148,21,5,3,41.449
1,149,22,5,3,43.678
2,150,22,5,3,31.426
3,151,22,5,3,27.65
4,152,22,6,3,30.615
5,153,22,6,3,34.146
6,154,22,6,3,39.116
7,155,22,6,3,43.875
1,156,23,6,3,29.995
2,157,23,6,3,34.387
3,158,23,6,3,34.934
4,159,23,6,3,37.693
5,160,23,6,3,37.48
6,161,23,6,3,41.117
7,162,23,6,3,35.432
1,163,24,6,3,24.701
2,164,24,6,3,29.619
3,165,24,6,3,32.236
4,166,24,6,3,25.63
5,167,24,6,3,32.567
6,168,24,6,3,25.987
7,169,24,6,3,27.211
1,170,25,6,3,20.128
2,171,25,6,3,32.854
3,172,25,6,3,31.812
4,173,25,6,3,43.084
5,174,25,6,3,28.23
6,175,25,6,3,22.062
7,176,25,6,3,28.187
1,177,26,6,3,20.994
2,178,26,6,3,26.433
3,179,26,6,3,25.645
4,180,26,6,3,25.701
5,181,26,6,3,21.439
6,182,26,7,4,34.058
7,183,26,7,4,28.021
1,184,27,7,4,24.659
2,185,27,7,4,18.946
3,186,27,7,4,27.399
4,187,27,7,4,23.174
5,188,27,7,4,25.547
6,189,27,7,4,19.868
7,190,27,7,4,18.208
1,191,28,7,4,15.971
2,192,28,7,4,25.528
3,193,28,7,4,29.509
4,194,28,7,4,21.845
5,195,28,7,4,37.243
6,196,28,7,4,16.948
7,197,28,7,4,21.082
1,198,29,7,4,28.358
2,199,29,7,4,29.261
3,200,29,7,4,42.256
4,201,29,7,4,31.957
5,202,29,7,4,27.811
6,203,29,7,4,20.396
7,204,29,7,4,17.278
1,205,30,7,4,19.015
2,206,30,7,4,31.068
3,207,30,7,4,37.798
4,208,30,7,4,32.887
5,209,30,7,4,25.446
6,210,30,7,4,29.996
7,211,30,7,4,23.008
1,212,31,7,4,25.13
2,213,31,8,4,21.62
3,214,31,8,4,29.848
4,215,31,8,4,27.006
5,216,31,8,4,26.705
6,217,31,8,4,26.556
7,218,31,8,4,31.31
1,219,32,8,4,21.554
2,220,32,8,4,35.331
3,221,32,8,4,32.419
4,222,32,8,4,34.911
5,223,32,8,4,29.751
6,224,32,8,4,20.488
7,225,32,8,4,28.699
1,226,33,8,4,26.821
2,227,33,8,4,28.512
3,228,33,8,4,22.328
4,229,33,8,4,36.427
5,230,33,8,4,41.735
6,231,33,8,4,33.019
7,232,33,8,4,32.938
1,233,34,8,4,28.367
2,234,34,8,4,23.155
3,235,34,8,4,29.726
4,236,34,8,5,20.286
5,237,34,8,5,24.418
6,238,34,8,5,19.352
7,239,34,8,5,24.071
1,240,35,8,5,19.433
2,241,35,8,5,16.027
3,242,35,8,5,12.256
4,243,35,8,5,10.58
5,244,35,9,5,11.304
6,245,35,9,5,12.036
7,246,35,9,5,24.832
1,247,36,9,5,37.116
2,248,36,9,5,28.221
3,249,36,9,5,22.662
4,250,36,9,5,12.977
5,251,36,9,5,17.844
6,252,36,9,5,20.737
7,253,36,9,5,15.756
1,254,37,9,5,18.995
2,255,37,9,5,19.069
3,256,37,9,5,22.628
4,257,37,9,5,19.932
5,258,37,9,5,24.46
6,259,37,9,5,24.427
7,260,37,9,5,30.392
1,261,38,9,5,33.362
2,262,38,9,5,28.211
3,263,38,9,5,24.314
4,264,38,9,5,20.947
5,265,38,9,5,24.66
6,266,38,9,5,23.434
7,267,38,9,5,38.192
1,268,39,9,5,20.5
2,269,39,9,5,27.893
3,270,39,9,5,30.182
4,271,39,9,5,18.134
5,272,39,9,5,23.641
6,273,39,9,5,31.123
7,274,39,10,5,29.988
1,275,40,10,5,34.434
2,276,40,10,5,30.774
3,277,40,10,5,27.643
4,278,40,10,5,23.332
5,279,40,10,5,23.772
6,280,40,10,5,34.912
7,281,40,10,5,28.482
1,282,41,10,5,56.809
2,283,41,10,5,54.17
3,284,41,10,5,47.398
4,285,41,10,5,27.419
5,286,41,10,5,42.434
6,287,41,10,5,45.811
7,288,41,10,5,30.958
1,289,42,10,5,45.997
2,290,42,10,5,32.761
3,291,42,10,5,28.313
4,292,42,10,5,34.418
5,293,42,10,5,34.411
6,294,42,10,5,44.161
7,295,42,10,5,43.552
1,296,43,10,5,41.269
2,297,43,10,5,29.786
3,298,43,10,5,24.75
4,299,43,10,5,34.465
5,300,43,10,5,21.362
6,301,43,10,5,30.426
7,302,43,10,5,29.859
1,303,44,10,5,25.493
2,304,44,10,5,19.936
3,305,44,11,5,22.968
4,306,44,11,5,17.667
5,307,44,11,5,19.892
6,308,44,11,5,25.696
7,309,44,11,5,36.717
1,310,45,11,5,39.698
2,311,45,11,5,46.338
3,312,45,11,5,37.117
4,313,45,11,5,46.599
5,314,45,11,5,51.09
6,315,45,11,5,54.942
7,316,45,11,5,55.994
1,317,46,11,5,42.89
2,318,46,11,5,31.774
3,319,46,11,5,35.919
4,320,46,11,5,24.276
5,321,46,11,5,30.661
6,322,46,11,5,33.056
7,323,46,11,6,33.288
1,324,47,11,6,59.767
2,325,47,11,6,58.895
3,326,47,11,6,66.993
4,327,47,11,6,63.111
5,328,47,11,6,44.952
6,329,47,11,6,49.668
7,330,47,11,6,50.594
1,331,48,11,6,32.557
2,332,48,11,6,34.731
3,333,48,11,6,34.492
4,334,48,11,6,39.877
5,335,48,12,1,32.543
6,336,48,12,1,27.406
7,337,48,12,1,36.898
1,338,49,12,1,34.315
2,339,49,12,1,34.768
3,340,49,12,1,35.107
4,341,49,12,1,40.496
5,342,49,12,1,31.934
6,343,49,12,1,36.81
7,344,49,12,1,40.143
1,345,50,12,1,59.752
2,346,50,12,1,57.319
3,347,50,12,1,33.847
4,348,50,12,1,21.47
5,349,50,12,1,22.496
6,350,50,12,1,35.648
7,351,50,12,1,38.332
1,352,51,12,1,64.879
2,353,51,12,7,47.682
3,354,51,12,7,61.539
4,355,51,12,7,53.493
5,356,51,12,7,39.044
6,357,51,12,7,37.732
7,358,51,12,7,24.255
1,359,52,12,7,64.076
2,360,52,12,7,70.605
3,361,52,12,7,73.028
4,362,52,12,7,74.374
5,363,52,12,7,66.365
6,364,0,12,7,62.808
7,365,0,12,7,55.234
